"mid","mname","gid","gname","score"
123,"hsa-miR-122-5p",11989,"PPFIBP2",0.99970954656601
123,"hsa-miR-122-5p",3726,"CXCL13",0.99970930814743
123,"hsa-miR-122-5p",8839,"MAGEB16",0.999709188938141
123,"hsa-miR-122-5p",9383,"MMP27",0.999709069728851
123,"hsa-miR-122-5p",2905,"CHKB",0.999708950519562
123,"hsa-miR-122-5p",14796,"SNX24",0.999708950519562
123,"hsa-miR-122-5p",12017,"PPM1E",0.999708831310272
123,"hsa-miR-122-5p",10326,"NOL11",0.999708592891693
123,"hsa-miR-122-5p",705,"ANKRD34B",0.999708116054535
123,"hsa-miR-122-5p",15900,"THEM5",0.999708116054535
123,"hsa-miR-122-5p",6626,"H3C1",0.999707877635956
123,"hsa-miR-122-5p",3656,"CTNNA3",0.999707758426666
123,"hsa-miR-122-5p",1045,"ARMT1",0.999707639217377
123,"hsa-miR-122-5p",7324,"IL17C",0.999707639217377
123,"hsa-miR-122-5p",16275,"TMEM63C",0.999707400798798
123,"hsa-miR-122-5p",3473,"CREBRF",0.999707162380218
123,"hsa-miR-122-5p",8916,"MAP2K7",0.999706923961639
123,"hsa-miR-122-5p",13553,"RUFY4",0.99970680475235
123,"hsa-miR-122-5p",16842,"TTF1",0.99970668554306
123,"hsa-miR-122-5p",8857,"MAGEH1",0.999706566333771
123,"hsa-miR-122-5p",15925,"THUMPD2",0.999706447124481
123,"hsa-miR-122-5p",3923,"DCDC2",0.999706327915192
123,"hsa-miR-122-5p",5087,"FAAP100",0.999706327915192
123,"hsa-miR-122-5p",3395,"CPA6",0.999706208705902
123,"hsa-miR-122-5p",15123,"SRRT",0.999705970287323
123,"hsa-miR-122-5p",8962,"MAPK8IP1",0.999705851078033
123,"hsa-miR-122-5p",13848,"SELENON",0.999705851078033
123,"hsa-miR-122-5p",15769,"TENM4",0.999705731868744
123,"hsa-miR-122-5p",15972,"TINF2",0.999705731868744
123,"hsa-miR-122-5p",7123,"HTR3C",0.999705493450165
123,"hsa-miR-122-5p",15424,"SYDE1",0.999705493450165
123,"hsa-miR-122-5p",5062,"EZH1",0.999705374240875
123,"hsa-miR-122-5p",12114,"PRADC1",0.999705016613007
123,"hsa-miR-122-5p",4665,"EI24",0.999704778194428
123,"hsa-miR-122-5p",3421,"CPNE6",0.999704539775848
123,"hsa-miR-122-5p",18439,"ZSWIM7",0.999704420566559
123,"hsa-miR-122-5p",18231,"ZNF646",0.99970418214798
123,"hsa-miR-122-5p",15030,"SPPL2B",0.999703943729401
123,"hsa-miR-122-5p",8626,"LRRC37A2",0.999703824520111
123,"hsa-miR-122-5p",1420,"BBS10",0.999703466892242
123,"hsa-miR-122-5p",6407,"GREM2",0.999703466892242
123,"hsa-miR-122-5p",16748,"TSKS",0.999703228473663
123,"hsa-miR-122-5p",6436,"GRK2",0.999702990055084
123,"hsa-miR-122-5p",3978,"DDRGK1",0.999702870845795
123,"hsa-miR-122-5p",7636,"IZUMO2",0.999702870845795
123,"hsa-miR-122-5p",17628,"YARS1",0.999702870845795
123,"hsa-miR-122-5p",7932,"KIF4B",0.999702513217926
123,"hsa-miR-122-5p",10269,"NLRC5",0.999702394008636
123,"hsa-miR-122-5p",4129,"DHPS",0.999702274799347
123,"hsa-miR-122-5p",9602,"MS4A6E",0.999702274799347
123,"hsa-miR-122-5p",4528,"DZIP1L",0.999702155590057
123,"hsa-miR-122-5p",18296,"ZNF726",0.999702155590057
123,"hsa-miR-122-5p",13792,"SDHAF4",0.999701917171478
123,"hsa-miR-122-5p",10132,"NET1",0.999701797962189
123,"hsa-miR-122-5p",18186,"ZNF583",0.999701797962189
123,"hsa-miR-122-5p",14481,"SLC45A3",0.99970155954361
123,"hsa-miR-122-5p",9804,"MYL7",0.99970144033432
123,"hsa-miR-122-5p",3563,"CSN2",0.999700546264648
123,"hsa-miR-122-5p",4419,"DRD1",0.999700546264648
123,"hsa-miR-122-5p",15315,"STX10",0.999700546264648
123,"hsa-miR-122-5p",13238,"RNF148",0.999700307846069
123,"hsa-miR-122-5p",9302,"MINAR1",0.999699950218201
123,"hsa-miR-122-5p",932,"ARHGAP24",0.999699711799622
123,"hsa-miR-122-5p",3687,"CTTNBP2",0.999699711799622
123,"hsa-miR-122-5p",12327,"PRRT1",0.999699711799622
123,"hsa-miR-122-5p",3062,"CLDN9",0.999699354171753
123,"hsa-miR-122-5p",10544,"NTN5",0.999699354171753
123,"hsa-miR-122-5p",17331,"VLDLR",0.999699115753174
123,"hsa-miR-122-5p",5175,"FAM180A",0.999698996543884
123,"hsa-miR-122-5p",7159,"ICAM1",0.999698877334595
123,"hsa-miR-122-5p",6184,"GNPDA1",0.999698758125305
123,"hsa-miR-122-5p",9279,"MICALL2",0.999698758125305
123,"hsa-miR-122-5p",4945,"ERLIN2",0.999698638916016
123,"hsa-miR-122-5p",16272,"TMEM62",0.999698638916016
123,"hsa-miR-122-5p",12030,"PPP1CC",0.999698519706726
123,"hsa-miR-122-5p",5224,"FAM241B",0.999698400497436
123,"hsa-miR-122-5p",9407,"MOB3C",0.999698162078857
123,"hsa-miR-122-5p",18195,"ZNF593",0.999698162078857
123,"hsa-miR-122-5p",11769,"PLS1",0.999697923660278
123,"hsa-miR-122-5p",13457,"RPS9",0.999697685241699
123,"hsa-miR-122-5p",2740,"CENPVL3",0.99969756603241
123,"hsa-miR-122-5p",17946,"ZNF219",0.999697327613831
123,"hsa-miR-122-5p",3328,"COPG2",0.999697208404541
123,"hsa-miR-122-5p",13498,"RSPH1",0.999697208404541
123,"hsa-miR-122-5p",3869,"DAPK2",0.999697089195252
123,"hsa-miR-122-5p",14052,"SH3BGR",0.999696969985962
123,"hsa-miR-122-5p",1501,"BEX5",0.999696850776672
123,"hsa-miR-122-5p",252,"ADAM2",0.999696731567383
123,"hsa-miR-122-5p",3042,"CLDN10",0.999696731567383
123,"hsa-miR-122-5p",13965,"SETD1B",0.999696254730225
123,"hsa-miR-122-5p",15039,"SPRR1B",0.999696254730225
123,"hsa-miR-122-5p",9114,"MEA1",0.999695897102356
123,"hsa-miR-122-5p",3012,"CKAP5",0.999695420265198
123,"hsa-miR-122-5p",12824,"RASIP1",0.999695420265198
123,"hsa-miR-122-5p",7168,"ICOSLG",0.999695301055908
123,"hsa-miR-122-5p",4142,"DHRSX",0.99969482421875
123,"hsa-miR-122-5p",2613,"CDIPT",0.99969470500946
123,"hsa-miR-122-5p",4042,"DEFB107B",0.99969470500946
123,"hsa-miR-122-5p",1194,"ATG9B",0.999694585800171
123,"hsa-miR-122-5p",18264,"ZNF69",0.999694585800171
123,"hsa-miR-122-5p",12206,"PRKAR2A",0.999694228172302
123,"hsa-miR-122-5p",3267,"COL18A1",0.999694108963013
123,"hsa-miR-122-5p",5523,"FKBP10",0.999694108963013
123,"hsa-miR-122-5p",8091,"KRIT1",0.999694108963013
123,"hsa-miR-122-5p",11970,"PPAN-P2RY11",0.999693989753723
123,"hsa-miR-122-5p",18371,"ZNF845",0.999693989753723
123,"hsa-miR-122-5p",5834,"GALK1",0.999693870544434
123,"hsa-miR-122-5p",16519,"TPSG1",0.999693870544434
123,"hsa-miR-122-5p",17006,"UBE2Q2",0.999693870544434
123,"hsa-miR-122-5p",6630,"H3C13",0.999693274497986
123,"hsa-miR-122-5p",14613,"SLX4IP",0.999693155288696
123,"hsa-miR-122-5p",571,"ALKBH7",0.999693036079407
123,"hsa-miR-122-5p",2336,"CCDC86",0.999693036079407
123,"hsa-miR-122-5p",18161,"ZNF559-ZNF177",0.999693036079407
123,"hsa-miR-122-5p",138,"ACBD7",0.999692916870117
123,"hsa-miR-122-5p",10092,"NECTIN2",0.999692678451538
123,"hsa-miR-122-5p",2509,"CD52",0.99969220161438
123,"hsa-miR-122-5p",5980,"GFI1B",0.99969220161438
123,"hsa-miR-122-5p",6087,"GLIPR1L1",0.99969220161438
123,"hsa-miR-122-5p",14055,"SH3BGRL3",0.99969220161438
123,"hsa-miR-122-5p",17387,"VSIG4",0.99969220161438
123,"hsa-miR-122-5p",16889,"TUBE1",0.999691605567932
123,"hsa-miR-122-5p",17202,"USP24",0.999691367149353
123,"hsa-miR-122-5p",9301,"MILR1",0.999691009521484
123,"hsa-miR-122-5p",10578,"NUDT19",0.999690890312195
123,"hsa-miR-122-5p",10421,"NPR1",0.999690651893616
123,"hsa-miR-122-5p",2948,"CHRNB1",0.999690532684326
123,"hsa-miR-122-5p",4915,"ERCC2",0.999690532684326
123,"hsa-miR-122-5p",14128,"SIDT1",0.999690413475037
123,"hsa-miR-122-5p",4680,"EIF2B1",0.999688982963562
123,"hsa-miR-122-5p",9565,"MRPS2",0.999688982963562
123,"hsa-miR-122-5p",2188,"CBLIF",0.999688863754272
123,"hsa-miR-122-5p",6605,"H2BC11",0.999688625335693
123,"hsa-miR-122-5p",11068,"PARD6G",0.999688267707825
123,"hsa-miR-122-5p",15365,"SULT2B1",0.999688029289246
123,"hsa-miR-122-5p",13164,"RIPK4",0.999687433242798
123,"hsa-miR-122-5p",15523,"TAF6L",0.999687314033508
123,"hsa-miR-122-5p",9379,"MMP24",0.999687194824219
123,"hsa-miR-122-5p",12233,"PRM3",0.99968671798706
123,"hsa-miR-122-5p",8244,"KYNU",0.999686598777771
123,"hsa-miR-122-5p",9110,"MDP1",0.999686479568481
123,"hsa-miR-122-5p",9166,"MEIOC",0.999686241149902
123,"hsa-miR-122-5p",9256,"MGAT4B",0.999686241149902
123,"hsa-miR-122-5p",14296,"SLC24A1",0.999685764312744
123,"hsa-miR-122-5p",12417,"PSMC5",0.999685645103455
123,"hsa-miR-122-5p",11904,"POLR3C",0.999685525894165
123,"hsa-miR-122-5p",5263,"FAM83G",0.999685168266296
123,"hsa-miR-122-5p",12859,"RBFOX3",0.999685168266296
123,"hsa-miR-122-5p",14686,"SMIM33",0.999685168266296
123,"hsa-miR-122-5p",13613,"SAAL1",0.999685049057007
123,"hsa-miR-122-5p",6443,"GRM2",0.999684810638428
123,"hsa-miR-122-5p",6715,"HCAR3",0.999684810638428
123,"hsa-miR-122-5p",11260,"PDCL3",0.999684572219849
123,"hsa-miR-122-5p",8625,"LRRC37A",0.999683856964111
123,"hsa-miR-122-5p",8509,"LMF1",0.999683737754822
123,"hsa-miR-122-5p",1374,"BAAT",0.999683260917664
123,"hsa-miR-122-5p",819,"APC",0.999683022499084
123,"hsa-miR-122-5p",10255,"NKX3-2",0.999682784080505
123,"hsa-miR-122-5p",13770,"SCUBE2",0.999682664871216
123,"hsa-miR-122-5p",2954,"CHRNG",0.999682545661926
123,"hsa-miR-122-5p",5599,"FOLH1",0.999682545661926
123,"hsa-miR-122-5p",15412,"SWT1",0.999682545661926
123,"hsa-miR-122-5p",8264,"LAMA2",0.999682426452637
123,"hsa-miR-122-5p",13746,"SCN7A",0.999682068824768
123,"hsa-miR-122-5p",13380,"RPL36A-HNRNPH2",0.99968159198761
123,"hsa-miR-122-5p",16300,"TMEM94",0.99968159198761
123,"hsa-miR-122-5p",17019,"UBE3D",0.99968159198761
123,"hsa-miR-122-5p",17892,"ZNF112",0.99968159198761
123,"hsa-miR-122-5p",5019,"EVPLL",0.99968147277832
123,"hsa-miR-122-5p",12314,"PRR5",0.999681353569031
123,"hsa-miR-122-5p",14737,"SNAPC4",0.999681234359741
123,"hsa-miR-122-5p",6490,"GSTO1",0.999681115150452
123,"hsa-miR-122-5p",2977,"CHURC1-FNTB",0.999680876731873
123,"hsa-miR-122-5p",11393,"PFDN6",0.999680876731873
123,"hsa-miR-122-5p",9052,"MC2R",0.999680519104004
123,"hsa-miR-122-5p",7714,"KBTBD4",0.999680280685425
123,"hsa-miR-122-5p",825,"APELA",0.999680161476135
123,"hsa-miR-122-5p",6239,"GOSR2",0.999680161476135
123,"hsa-miR-122-5p",7373,"IL34",0.999679684638977
123,"hsa-miR-122-5p",2388,"CCN4",0.999679327011108
123,"hsa-miR-122-5p",3795,"CYP2A13",0.999679088592529
123,"hsa-miR-122-5p",12019,"PPM1G",0.999679088592529
123,"hsa-miR-122-5p",4493,"DUSP9",0.99967896938324
123,"hsa-miR-122-5p",15255,"STK11IP",0.999678492546082
123,"hsa-miR-122-5p",15491,"TAC3",0.999678492546082
123,"hsa-miR-122-5p",430,"AGPAT3",0.999678373336792
123,"hsa-miR-122-5p",11524,"PIF1",0.999678254127502
123,"hsa-miR-122-5p",10282,"NLRP7",0.999678015708923
123,"hsa-miR-122-5p",16342,"TMUB2",0.999678015708923
123,"hsa-miR-122-5p",4845,"EOGT",0.999677896499634
123,"hsa-miR-122-5p",7202,"IFIH1",0.999677062034607
123,"hsa-miR-122-5p",787,"AP1M2",0.999676823616028
123,"hsa-miR-122-5p",14213,"SLC12A3",0.999676465988159
123,"hsa-miR-122-5p",1964,"C9orf50",0.99967622756958
123,"hsa-miR-122-5p",16276,"TMEM64",0.999675989151001
123,"hsa-miR-122-5p",4081,"DENR",0.999675869941711
123,"hsa-miR-122-5p",2820,"CFAP54",0.999675750732422
123,"hsa-miR-122-5p",1492,"BEST2",0.999675512313843
123,"hsa-miR-122-5p",4377,"DPH1",0.999675512313843
123,"hsa-miR-122-5p",374,"ADRA1D",0.999675273895264
123,"hsa-miR-122-5p",2143,"CASP10",0.999674677848816
123,"hsa-miR-122-5p",180,"ACRV1",0.999674439430237
123,"hsa-miR-122-5p",8934,"MAP3K8",0.999674320220947
123,"hsa-miR-122-5p",9587,"MRTFB",0.999674320220947
123,"hsa-miR-122-5p",2849,"CFTR",0.999674201011658
123,"hsa-miR-122-5p",3558,"CSKMT",0.9996737241745
123,"hsa-miR-122-5p",5271,"FAM91A1",0.9996737241745
123,"hsa-miR-122-5p",13690,"SCAMP1",0.9996737241745
123,"hsa-miR-122-5p",16271,"TMEM61",0.99967360496521
123,"hsa-miR-122-5p",3059,"CLDN6",0.99967348575592
123,"hsa-miR-122-5p",11093,"PASK",0.999673128128052
123,"hsa-miR-122-5p",17223,"USP44",0.999673128128052
123,"hsa-miR-122-5p",7189,"IER5",0.999672889709473
123,"hsa-miR-122-5p",18358,"ZNF827",0.999672651290894
123,"hsa-miR-122-5p",16458,"TOR2A",0.999672293663025
123,"hsa-miR-122-5p",17674,"ZAN",0.999672055244446
123,"hsa-miR-122-5p",2576,"CDCA3",0.999671459197998
123,"hsa-miR-122-5p",3355,"CORO1C",0.999671459197998
123,"hsa-miR-122-5p",16114,"TMEM141",0.999671339988708
123,"hsa-miR-122-5p",18053,"ZNF398",0.999670624732971
123,"hsa-miR-122-5p",13594,"S100A6",0.999670505523682
123,"hsa-miR-122-5p",15271,"STK38",0.999670267105102
123,"hsa-miR-122-5p",3128,"CLPTM1L",0.999670147895813
123,"hsa-miR-122-5p",9660,"MTDH",0.999670147895813
123,"hsa-miR-122-5p",8059,"KMT2C",0.999669909477234
123,"hsa-miR-122-5p",18037,"ZNF365",0.999669909477234
123,"hsa-miR-122-5p",11310,"PDLIM1",0.999669790267944
123,"hsa-miR-122-5p",11158,"PCDHA7",0.999669551849365
123,"hsa-miR-122-5p",8815,"MAEA",0.999669432640076
123,"hsa-miR-122-5p",12333,"PRRX2",0.999669432640076
123,"hsa-miR-122-5p",17535,"WNK2",0.999669313430786
123,"hsa-miR-122-5p",18412,"ZRSR2",0.999669194221497
123,"hsa-miR-122-5p",16601,"TRIM26",0.999668955802918
123,"hsa-miR-122-5p",14430,"SLC35G5",0.99966824054718
123,"hsa-miR-122-5p",1835,"C1QTNF4",0.999668121337891
123,"hsa-miR-122-5p",867,"APOL6",0.999668002128601
123,"hsa-miR-122-5p",15434,"SYNDIG1",0.999668002128601
123,"hsa-miR-122-5p",17655,"YPEL3",0.999668002128601
123,"hsa-miR-122-5p",1481,"BDP1",0.999667882919312
123,"hsa-miR-122-5p",6966,"HOXA6",0.999667882919312
123,"hsa-miR-122-5p",4209,"DLGAP5",0.999667525291443
123,"hsa-miR-122-5p",9260,"MGAT5B",0.999667406082153
123,"hsa-miR-122-5p",5725,"FUNDC1",0.999666929244995
123,"hsa-miR-122-5p",8995,"MARS1",0.999666929244995
123,"hsa-miR-122-5p",2865,"CHAC2",0.999666690826416
123,"hsa-miR-122-5p",11156,"PCDHA5",0.999666571617126
123,"hsa-miR-122-5p",14863,"SOX9",0.999666571617126
123,"hsa-miR-122-5p",3307,"COLQ",0.999666094779968
123,"hsa-miR-122-5p",3147,"CLVS2",0.999665975570679
123,"hsa-miR-122-5p",14918,"SPATA19",0.9996657371521
123,"hsa-miR-122-5p",8093,"KRT1",0.99966549873352
123,"hsa-miR-122-5p",2226,"CCDC116",0.999665260314941
123,"hsa-miR-122-5p",3497,"CRLF2",0.999665021896362
123,"hsa-miR-122-5p",561,"ALG9",0.999664902687073
123,"hsa-miR-122-5p",15665,"TBX6",0.999664902687073
123,"hsa-miR-122-5p",17547,"WNT4",0.999664545059204
123,"hsa-miR-122-5p",2408,"CCNI",0.999664425849915
123,"hsa-miR-122-5p",10625,"NUTM1",0.999664425849915
123,"hsa-miR-122-5p",242,"ADAD1",0.999663949012756
123,"hsa-miR-122-5p",5041,"EXOSC1",0.999663949012756
123,"hsa-miR-122-5p",606,"AMER3",0.999663829803467
123,"hsa-miR-122-5p",3551,"CSF3R",0.999663233757019
123,"hsa-miR-122-5p",6743,"HDDC3",0.999663233757019
123,"hsa-miR-122-5p",9428,"MORF4L2",0.99966287612915
123,"hsa-miR-122-5p",7938,"KIF9",0.999662637710571
123,"hsa-miR-122-5p",11798,"PML",0.999662518501282
123,"hsa-miR-122-5p",10364,"NOVA1",0.999662280082703
123,"hsa-miR-122-5p",14342,"SLC25A47",0.999662160873413
123,"hsa-miR-122-5p",7962,"KLC2",0.999662041664124
123,"hsa-miR-122-5p",14198,"SLAMF7",0.999662041664124
123,"hsa-miR-122-5p",16001,"TLE7",0.999661922454834
123,"hsa-miR-122-5p",8321,"LCE1C",0.999661803245544
123,"hsa-miR-122-5p",10767,"OR2A1",0.999661803245544
123,"hsa-miR-122-5p",946,"ARHGAP40",0.999660968780518
123,"hsa-miR-122-5p",14181,"SKA2",0.99966037273407
123,"hsa-miR-122-5p",16179,"TMEM205",0.999660134315491
123,"hsa-miR-122-5p",16614,"TRIM39",0.999660134315491
123,"hsa-miR-122-5p",3283,"COL4A2",0.999659538269043
123,"hsa-miR-122-5p",6161,"GNB3",0.999659538269043
123,"hsa-miR-122-5p",6435,"GRK1",0.999659538269043
123,"hsa-miR-122-5p",5300,"FASLG",0.999659061431885
123,"hsa-miR-122-5p",5504,"FHOD1",0.999658703804016
123,"hsa-miR-122-5p",4533,"E2F4",0.999658584594727
123,"hsa-miR-122-5p",7690,"KANSL1L",0.999658584594727
123,"hsa-miR-122-5p",16150,"TMEM178B",0.999658584594727
123,"hsa-miR-122-5p",546,"ALDOB",0.999658465385437
123,"hsa-miR-122-5p",17728,"ZC2HC1A",0.999658226966858
123,"hsa-miR-122-5p",7069,"HSF5",0.999658107757568
123,"hsa-miR-122-5p",7517,"IQSEC1",0.999657869338989
123,"hsa-miR-122-5p",7528,"IRF2",0.999657869338989
123,"hsa-miR-122-5p",16344,"TMX2",0.999657869338989
123,"hsa-miR-122-5p",18019,"ZNF334",0.999657869338989
123,"hsa-miR-122-5p",3638,"CTBP2",0.999657392501831
123,"hsa-miR-122-5p",12818,"RASGRF1",0.999657392501831
123,"hsa-miR-122-5p",1147,"ASRGL1",0.999657154083252
123,"hsa-miR-122-5p",14758,"SNRNP70",0.999657154083252
123,"hsa-miR-122-5p",7566,"ISY1",0.999657034873962
123,"hsa-miR-122-5p",11522,"PIEZO1",0.999656796455383
123,"hsa-miR-122-5p",15031,"SPPL2C",0.999656796455383
123,"hsa-miR-122-5p",7322,"IL17A",0.999656558036804
123,"hsa-miR-122-5p",18196,"ZNF594",0.999656319618225
123,"hsa-miR-122-5p",9758,"MYB",0.999655723571777
123,"hsa-miR-122-5p",8229,"KRTAP9-3",0.999655604362488
123,"hsa-miR-122-5p",11281,"PDE6H",0.999655604362488
123,"hsa-miR-122-5p",12550,"PTRHD1",0.999655365943909
123,"hsa-miR-122-5p",17754,"ZCCHC13",0.99965488910675
123,"hsa-miR-122-5p",4176,"DIPK2A",0.999654650688171
123,"hsa-miR-122-5p",12431,"PSMD8",0.999654531478882
123,"hsa-miR-122-5p",4621,"EFCC1",0.999653816223144
123,"hsa-miR-122-5p",5432,"FEM1C",0.999653697013855
123,"hsa-miR-122-5p",13453,"RPS6KC1",0.999653577804565
123,"hsa-miR-122-5p",3238,"COA1",0.999653458595276
123,"hsa-miR-122-5p",4222,"DMAC1",0.999653458595276
123,"hsa-miR-122-5p",12768,"RAMP3",0.999653220176697
123,"hsa-miR-122-5p",16806,"TTBK2",0.999653220176697
123,"hsa-miR-122-5p",3808,"CYP2S1",0.999653100967407
123,"hsa-miR-122-5p",11811,"PNKP",0.999653100967407
123,"hsa-miR-122-5p",15532,"TAFA4",0.999652743339539
123,"hsa-miR-122-5p",13020,"RFC4",0.999652624130249
123,"hsa-miR-122-5p",14558,"SLC8A3",0.999652624130249
123,"hsa-miR-122-5p",2780,"CER1",0.99965238571167
123,"hsa-miR-122-5p",3065,"CLEC10A",0.99965238571167
123,"hsa-miR-122-5p",18143,"ZNF536",0.999652147293091
123,"hsa-miR-122-5p",1412,"BAZ1B",0.999652028083801
123,"hsa-miR-122-5p",14397,"SLC31A2",0.999651312828064
123,"hsa-miR-122-5p",1730,"C12orf40",0.999651193618774
123,"hsa-miR-122-5p",1272,"ATP6V1D",0.999651074409485
123,"hsa-miR-122-5p",8332,"LCE4A",0.999651074409485
123,"hsa-miR-122-5p",8396,"LGALS13",0.999650239944458
123,"hsa-miR-122-5p",15486,"TAAR8",0.9996497631073
123,"hsa-miR-122-5p",5830,"GAL3ST3",0.999649286270142
123,"hsa-miR-122-5p",7071,"HSFX2",0.999649286270142
123,"hsa-miR-122-5p",18346,"ZNF800",0.999649167060852
123,"hsa-miR-122-5p",275,"ADAMTS19",0.999648571014404
123,"hsa-miR-122-5p",9333,"MKS1",0.999648571014404
123,"hsa-miR-122-5p",14514,"SLC5A4",0.999648451805115
123,"hsa-miR-122-5p",10539,"NTM",0.999647974967956
123,"hsa-miR-122-5p",7746,"KCNG3",0.999647855758667
123,"hsa-miR-122-5p",5805,"GABRR1",0.999647736549377
123,"hsa-miR-122-5p",11843,"POC1A",0.999647736549377
123,"hsa-miR-122-5p",2443,"CCT6B",0.999647378921509
123,"hsa-miR-122-5p",12392,"PSKH2",0.999647259712219
123,"hsa-miR-122-5p",6196,"GOLGA4",0.99964714050293
123,"hsa-miR-122-5p",18349,"ZNF805",0.99964714050293
123,"hsa-miR-122-5p",9881,"NAA38",0.999646902084351
123,"hsa-miR-122-5p",18119,"ZNF503",0.999646663665772
123,"hsa-miR-122-5p",8094,"KRT10",0.999646544456482
123,"hsa-miR-122-5p",9657,"MTCH2",0.999646544456482
123,"hsa-miR-122-5p",13873,"SEMA5B",0.999646544456482
123,"hsa-miR-122-5p",8025,"KLHL6",0.999645709991455
123,"hsa-miR-122-5p",4323,"DND1",0.999645590782166
123,"hsa-miR-122-5p",11968,"PPA2",0.999645590782166
123,"hsa-miR-122-5p",8133,"KRT75",0.999645352363586
123,"hsa-miR-122-5p",11218,"PCMTD2",0.999645352363586
123,"hsa-miR-122-5p",8601,"LRR1",0.999645113945007
123,"hsa-miR-122-5p",14473,"SLC43A3",0.999645113945007
123,"hsa-miR-122-5p",1306,"ATXN7",0.999644994735718
123,"hsa-miR-122-5p",10848,"OR6B1",0.999644994735718
123,"hsa-miR-122-5p",9949,"NAXE",0.999644875526428
123,"hsa-miR-122-5p",9808,"MYLK2",0.99964439868927
123,"hsa-miR-122-5p",4840,"ENTPD6",0.999643921852112
123,"hsa-miR-122-5p",7443,"INPP5E",0.999643921852112
123,"hsa-miR-122-5p",2971,"CHSY3",0.999643802642822
123,"hsa-miR-122-5p",5585,"FNDC10",0.999643683433533
123,"hsa-miR-122-5p",10924,"OTUD6B",0.999643445014954
123,"hsa-miR-122-5p",12334,"PRSS1",0.999643087387085
123,"hsa-miR-122-5p",10749,"OR10G2",0.999642968177795
123,"hsa-miR-122-5p",12952,"RDH10",0.999642848968506
123,"hsa-miR-122-5p",12986,"RELN",0.999642729759216
123,"hsa-miR-122-5p",117,"ACACA",0.999642491340637
123,"hsa-miR-122-5p",8375,"LEKR1",0.999642491340637
123,"hsa-miR-122-5p",15072,"SPTY2D1",0.999642133712769
123,"hsa-miR-122-5p",194,"ACSM5",0.999642014503479
123,"hsa-miR-122-5p",15332,"STXBP2",0.99964189529419
123,"hsa-miR-122-5p",16827,"TTC34",0.99964189529419
123,"hsa-miR-122-5p",15222,"STARD5",0.999641537666321
123,"hsa-miR-122-5p",18199,"ZNF597",0.999641537666321
123,"hsa-miR-122-5p",14140,"SIGLEC7",0.999641418457031
123,"hsa-miR-122-5p",7229,"IFNG",0.999641180038452
123,"hsa-miR-122-5p",1960,"C9orf152",0.999641060829163
123,"hsa-miR-122-5p",7179,"IDI1",0.999640583992004
123,"hsa-miR-122-5p",1950,"C8orf44-SGK3",0.999640464782715
123,"hsa-miR-122-5p",16059,"TMCO5A",0.999640464782715
123,"hsa-miR-122-5p",2778,"CEP97",0.999640226364136
123,"hsa-miR-122-5p",6146,"GNA15",0.999640226364136
123,"hsa-miR-122-5p",7476,"INTS7",0.999640226364136
123,"hsa-miR-122-5p",6798,"HES7",0.999639987945557
123,"hsa-miR-122-5p",2151,"CASP7",0.999639868736267
123,"hsa-miR-122-5p",9157,"MEGF11",0.999639630317688
123,"hsa-miR-122-5p",2241,"CCDC14",0.999639272689819
123,"hsa-miR-122-5p",6791,"HERPUD2",0.999638319015503
123,"hsa-miR-122-5p",4965,"ESCO1",0.999638199806213
123,"hsa-miR-122-5p",4483,"DUSP22",0.999638080596924
123,"hsa-miR-122-5p",3994,"DDX28",0.999637484550476
123,"hsa-miR-122-5p",7045,"HSD11B1",0.999637246131897
123,"hsa-miR-122-5p",14823,"SOD3",0.999637246131897
123,"hsa-miR-122-5p",15955,"TIMM21",0.999637007713318
123,"hsa-miR-122-5p",4491,"DUSP7",0.999636888504028
123,"hsa-miR-122-5p",9066,"MCFD2",0.999636888504028
123,"hsa-miR-122-5p",7264,"IGFALS",0.999636769294739
123,"hsa-miR-122-5p",9621,"MSL3",0.999636769294739
123,"hsa-miR-122-5p",13935,"SERPINB4",0.999636650085449
123,"hsa-miR-122-5p",9683,"MTLN",0.99963653087616
123,"hsa-miR-122-5p",1303,"ATXN2L",0.99963641166687
123,"hsa-miR-122-5p",14081,"SHB",0.99963641166687
123,"hsa-miR-122-5p",16947,"TYRP1",0.999636054039002
123,"hsa-miR-122-5p",8326,"LCE2B",0.999635815620422
123,"hsa-miR-122-5p",5986,"GFPT2",0.999635696411133
123,"hsa-miR-122-5p",11086,"PARP9",0.999635696411133
123,"hsa-miR-122-5p",9841,"MYOCOS",0.999635577201843
123,"hsa-miR-122-5p",12801,"RARRES2",0.999635100364685
123,"hsa-miR-122-5p",11985,"PPFIA2",0.999634861946106
123,"hsa-miR-122-5p",2748,"CEP131",0.999634742736816
123,"hsa-miR-122-5p",12640,"RAB15",0.999634146690369
123,"hsa-miR-122-5p",6280,"GPHN",0.9996337890625
123,"hsa-miR-122-5p",12231,"PRM1",0.9996337890625
123,"hsa-miR-122-5p",14269,"SLC20A1",0.9996337890625
123,"hsa-miR-122-5p",5120,"FAM111A",0.999633550643921
123,"hsa-miR-122-5p",5537,"FKBPL",0.999633550643921
123,"hsa-miR-122-5p",5875,"GARNL3",0.999632954597473
123,"hsa-miR-122-5p",10990,"PACC1",0.999632954597473
123,"hsa-miR-122-5p",6377,"GPS2",0.999632835388184
123,"hsa-miR-122-5p",14226,"SLC14A2",0.999632477760315
123,"hsa-miR-122-5p",4317,"DNASE1",0.999632358551025
