"mid","mname","gid","gname","score"
1298,"hsa-miR-4677-5p",1615,"BRCA1",3.4510980185587e-05
2080,"hsa-miR-664b-5p",1615,"BRCA1",3.42126186296809e-05
999,"hsa-miR-4270",1615,"BRCA1",3.31434130202979e-05
2018,"hsa-miR-6500-5p",1615,"BRCA1",3.26219997077715e-05
891,"hsa-miR-378b",1615,"BRCA1",3.25477922160644e-05
1544,"hsa-miR-5001-5p",1615,"BRCA1",3.22333762596827e-05
1425,"hsa-miR-4756-5p",1615,"BRCA1",3.18861857522279e-05
209,"hsa-miR-1279",1615,"BRCA1",3.18689781124704e-05
1659,"hsa-miR-519d-5p",1615,"BRCA1",3.13148593704682e-05
2577,"hsa-miR-8089",1615,"BRCA1",3.04843160847668e-05
1737,"hsa-miR-548au-5p",1615,"BRCA1",3.00037881970638e-05
1527,"hsa-miR-494-5p",1615,"BRCA1",2.94198871415574e-05
669,"hsa-miR-3176",1615,"BRCA1",2.91050291707506e-05
2216,"hsa-miR-6780a-5p",1615,"BRCA1",2.84698708128417e-05
131,"hsa-miR-1227-5p",1615,"BRCA1",2.83279841823969e-05
2180,"hsa-miR-6763-5p",1615,"BRCA1",2.83070294244681e-05
563,"hsa-miR-3064-3p",1615,"BRCA1",2.65807066170964e-05
769,"hsa-miR-3613-3p",1615,"BRCA1",2.59729804383824e-05
191,"hsa-miR-1268a",1615,"BRCA1",2.5315548555227e-05
419,"hsa-miR-19a-5p",1615,"BRCA1",2.46675135713303e-05
1615,"hsa-miR-516a-3p",1615,"BRCA1",2.43290178332245e-05
1278,"hsa-miR-4665-5p",1615,"BRCA1",2.40515673795016e-05
1371,"hsa-miR-4723-5p",1615,"BRCA1",2.3724440325168e-05
135,"hsa-miR-1229-5p",1615,"BRCA1",2.33192658924963e-05
1998,"hsa-miR-637",1615,"BRCA1",2.32671773119364e-05
729,"hsa-miR-330-5p",1615,"BRCA1",2.2251848349697e-05
1213,"hsa-miR-4535",1615,"BRCA1",2.21790323848836e-05
439,"hsa-miR-2052",1615,"BRCA1",2.21209647861542e-05
1984,"hsa-miR-626",1615,"BRCA1",2.14806041185511e-05
1122,"hsa-miR-4468",1615,"BRCA1",2.14035553653957e-05
1617,"hsa-miR-516b-3p",1615,"BRCA1",2.12659342651023e-05
1870,"hsa-miR-5703",1615,"BRCA1",2.07381472137058e-05
616,"hsa-miR-3137",1615,"BRCA1",2.05383785214508e-05
1164,"hsa-miR-4500",1615,"BRCA1",2.04261414182838e-05
1089,"hsa-miR-4436b-3p",1615,"BRCA1",1.97280314750969e-05
1380,"hsa-miR-4728-3p",1615,"BRCA1",1.93715350178536e-05
2479,"hsa-miR-7155-5p",1615,"BRCA1",1.83489810297033e-05
420,"hsa-miR-19b-1-5p",1615,"BRCA1",1.78297777893022e-05
345,"hsa-miR-181b-2-3p",1615,"BRCA1",1.73513562913286e-05
1496,"hsa-miR-4800-3p",1615,"BRCA1",1.69827835634351e-05
2493,"hsa-miR-7162-5p",1615,"BRCA1",1.68129008670803e-05
2206,"hsa-miR-6775-5p",1615,"BRCA1",1.65816163644195e-05
1032,"hsa-miR-4302",1615,"BRCA1",1.64049506565789e-05
1022,"hsa-miR-4292",1615,"BRCA1",1.64029952429701e-05
1448,"hsa-miR-4769-5p",1615,"BRCA1",1.63050372066209e-05
598,"hsa-miR-3125",1615,"BRCA1",1.6283762306557e-05
1763,"hsa-miR-548h-5p",1615,"BRCA1",1.62102132890141e-05
1961,"hsa-miR-6130",1615,"BRCA1",1.53169894474559e-05
2181,"hsa-miR-6764-3p",1615,"BRCA1",1.50894229591358e-05
1429,"hsa-miR-4758-5p",1615,"BRCA1",1.49884272104828e-05
2043,"hsa-miR-6511b-3p",1615,"BRCA1",1.48055460158503e-05
1183,"hsa-miR-4514",1615,"BRCA1",1.47781383930123e-05
1764,"hsa-miR-548i",1615,"BRCA1",1.47275168274064e-05
899,"hsa-miR-378j",1615,"BRCA1",1.42644994411967e-05
2394,"hsa-miR-6870-5p",1615,"BRCA1",1.3927250620327e-05
1959,"hsa-miR-6129",1615,"BRCA1",1.3526221664506e-05
1036,"hsa-miR-4306",1615,"BRCA1",1.25700189528288e-05
1012,"hsa-miR-4283",1615,"BRCA1",1.20010845421348e-05
2535,"hsa-miR-7975",1615,"BRCA1",1.1700465620379e-05
2250,"hsa-miR-6796-5p",1615,"BRCA1",1.12641073428676e-05
1950,"hsa-miR-6090",1615,"BRCA1",1.10639857666683e-05
723,"hsa-miR-326",1615,"BRCA1",1.05343642644584e-05
1407,"hsa-miR-4745-5p",1615,"BRCA1",1.03281890915241e-05
158,"hsa-miR-1248",1615,"BRCA1",1.02536714621237e-05
1114,"hsa-miR-4458",1615,"BRCA1",9.61768819252029e-06
1007,"hsa-miR-4278",1615,"BRCA1",9.18164278118638e-06
1726,"hsa-miR-548ap-3p",1615,"BRCA1",8.46881539473543e-06
680,"hsa-miR-3184-3p",1615,"BRCA1",8.37532570585608e-06
229,"hsa-miR-1291",1615,"BRCA1",7.94787047198042e-06
2469,"hsa-miR-7150",1615,"BRCA1",7.86145938036498e-06
1722,"hsa-miR-548am-5p",1615,"BRCA1",7.83212453825399e-06
985,"hsa-miR-4256",1615,"BRCA1",7.69493544794386e-06
993,"hsa-miR-4264",1615,"BRCA1",7.67879282648209e-06
1753,"hsa-miR-548c-5p",1615,"BRCA1",7.22052709534182e-06
2378,"hsa-miR-6862-3p",1615,"BRCA1",7.18812543709646e-06
1772,"hsa-miR-548o-5p",1615,"BRCA1",7.03786508893245e-06
346,"hsa-miR-181b-3p",1615,"BRCA1",7.03090199749568e-06
1048,"hsa-miR-4316",1615,"BRCA1",6.95899689162616e-06
699,"hsa-miR-3195",1615,"BRCA1",6.89533999320702e-06
2222,"hsa-miR-6782-5p",1615,"BRCA1",6.32976252745721e-06
674,"hsa-miR-3180",1615,"BRCA1",5.8240007092536e-06
1225,"hsa-miR-4632-5p",1615,"BRCA1",5.74577234147e-06
1010,"hsa-miR-4281",1615,"BRCA1",5.66960125070182e-06
1484,"hsa-miR-4793-5p",1615,"BRCA1",5.49720016351785e-06
211,"hsa-miR-128-2-5p",1615,"BRCA1",5.49303422303637e-06
1147,"hsa-miR-4488",1615,"BRCA1",5.41349709237693e-06
1776,"hsa-miR-548t-3p",1615,"BRCA1",5.31651267010602e-06
1706,"hsa-miR-548aa",1615,"BRCA1",5.20566345585394e-06
1241,"hsa-miR-4644",1615,"BRCA1",5.15636293130228e-06
1409,"hsa-miR-4746-5p",1615,"BRCA1",4.95376480103005e-06
1514,"hsa-miR-487b-5p",1615,"BRCA1",4.6780078264419e-06
1482,"hsa-miR-4791",1615,"BRCA1",4.58919021184556e-06
1562,"hsa-miR-500b-5p",1615,"BRCA1",4.56076077171019e-06
267,"hsa-miR-134-3p",1615,"BRCA1",4.27050463258638e-06
987,"hsa-miR-4258",1615,"BRCA1",4.04545517085353e-06
250,"hsa-miR-1306-3p",1615,"BRCA1",3.87864429285401e-06
1029,"hsa-miR-4299",1615,"BRCA1",3.77845458388038e-06
2481,"hsa-miR-7156-5p",1615,"BRCA1",3.63291110261343e-06
1079,"hsa-miR-4430",1615,"BRCA1",3.6260578326619e-06
1057,"hsa-miR-4323",1615,"BRCA1",3.51463359038462e-06
1957,"hsa-miR-6127",1615,"BRCA1",3.27950033351954e-06
1787,"hsa-miR-550a-3-5p",1615,"BRCA1",3.06045399156574e-06
1397,"hsa-miR-4739",1615,"BRCA1",3.05916705656273e-06
892,"hsa-miR-378c",1615,"BRCA1",2.66183656094654e-06
989,"hsa-miR-4260",1615,"BRCA1",2.4749863314355e-06
1249,"hsa-miR-4649-5p",1615,"BRCA1",2.20914353121771e-06
1964,"hsa-miR-6133",1615,"BRCA1",2.03607692128571e-06
2405,"hsa-miR-6876-3p",1615,"BRCA1",1.9156457256031e-06
260,"hsa-miR-1321",1615,"BRCA1",1.9151068499923e-06
2128,"hsa-miR-6739-3p",1615,"BRCA1",1.85166800292791e-06
421,"hsa-miR-19b-2-5p",1615,"BRCA1",1.82668122761243e-06
1285,"hsa-miR-4668-5p",1615,"BRCA1",1.70523321685323e-06
1138,"hsa-miR-4481",1615,"BRCA1",1.66151767189149e-06
2121,"hsa-miR-6735-5p",1615,"BRCA1",1.64602852237294e-06
81,"hsa-miR-1183",1615,"BRCA1",1.47711261888617e-06
1789,"hsa-miR-550a-5p",1615,"BRCA1",1.38900259116781e-06
715,"hsa-miR-320e",1615,"BRCA1",1.19934270514932e-06
725,"hsa-miR-328-5p",1615,"BRCA1",1.14413285245973e-06
1134,"hsa-miR-4478",1615,"BRCA1",1.12796419671213e-06
1026,"hsa-miR-4296",1615,"BRCA1",1.04324612948403e-06
160,"hsa-miR-1249-5p",1615,"BRCA1",1.02575847904518e-06
1939,"hsa-miR-608",1615,"BRCA1",1.01336820534925e-06
1030,"hsa-miR-4300",1615,"BRCA1",9.5851044079609e-07
700,"hsa-miR-3196",1615,"BRCA1",7.29458690784668e-07
1993,"hsa-miR-632",1615,"BRCA1",6.57212297028309e-07
2144,"hsa-miR-6747-5p",1615,"BRCA1",5.86881071740208e-07
996,"hsa-miR-4267",1615,"BRCA1",5.24627409959066e-07
1145,"hsa-miR-4486",1615,"BRCA1",5.05666548633599e-07
1056,"hsa-miR-4322",1615,"BRCA1",4.13335015991834e-07
459,"hsa-miR-2114-3p",1615,"BRCA1",3.76708840121864e-07
1126,"hsa-miR-4472",1615,"BRCA1",3.50057320019914e-07
2125,"hsa-miR-6737-5p",1615,"BRCA1",3.48579192177567e-07
708,"hsa-miR-3201",1615,"BRCA1",3.31376128315242e-07
1002,"hsa-miR-4273",1615,"BRCA1",2.97145902550255e-07
2359,"hsa-miR-6852-3p",1615,"BRCA1",2.27430035693033e-07
2252,"hsa-miR-6797-5p",1615,"BRCA1",2.23471431581856e-07
1017,"hsa-miR-4288",1615,"BRCA1",1.17223578399717e-07
994,"hsa-miR-4265",1615,"BRCA1",1.80477979228044e-08
